id_transaccion,fecha_hora,numero_celular,operador,monto
2024489,2024-06-01 00:48:28,921239695,Bitel,5.0
2024757,2024-06-02 05:55:57,958592484,Bitel,5.0
2024653,2024-06-05 19:26:53,956865431,Claro,10.0
2024861,2024-06-01 01:49:09,949750894,Entel,5.0
2024309,2024-06-01 23:51:47,917723963,Verizon,10.0
2024872,2024-06-05 08:15:20,923146243,Movistar,15.0
2024229,2024-06-01 13:25:38,941857234,Entel,10.0
2024086,2024-06-01 15:42:30,945070143,Movistar,20.0
2024832,2024-06-02 07:11:36,,claro,5.0
2024033,2024-06-06 19:46:36,993492589,Entel,5.0
2024742,2024-06-03 22:46:06,929868700,Claro,10.0
2024419,2024-06-02 03:59:37,944454976,Claro,20.0
2024297,2024-06-02 02:08:34,992011704,Claro,20.0
2024534,2024-06-03 22:57:50,,Movistar,10.0
2024095,2024-06-02 10:53:50,983570207,Bitel,15.0
2024020,2024-06-06 09:08:32,927627571,Movistar,15.0
2024800,2024-06-01 09:22:21,991167794,Movistar,10.0
2024133,2024-06-04 09:35:30,939220560,Movistar,10.0
2024568,2024-06-03 17:08:26,998938568,Entel,20.0
2024179,2024-06-06 17:30:59,925165469,Bitel,15.0
2024008,2024-06-05 17:29:18,977795174,Movistar,20.0
2024188,2024-06-02 22:33:27,949429598,Movistar,-10.0
2024238,2024-06-06 02:11:34,,Bitel,10.0
2024076,2024-06-03 13:58:08,977566936,Entel,20.0
2024933,2024-06-01 07:08:25,953664453,Movistar,5.0
2024946,2024-06-03 12:08:53,963148386,Bitel,15.0
2024850,2024-06-04 15:56:53,978133720,Claro,15.0
2024267,2024-06-03 03:57:49,984114513,Claro,10.0
2024352,2024-06-04 08:40:17,,Bitel,20.0
2024791,2024-06-01 13:40:31,924972202,Claro,20.0
2024811,2024-06-05 02:08:25,970523729,Bitel,10.0
2024385,2024-06-05 23:56:51,964125463,Claro,20.0
2024618,2024-06-02 18:37:28,941404166,Entel,12.5
2024905,2024-06-05 03:36:35,955992224,Claro,15.0
2024992,2024-06-05 13:09:09,965134072,Movistar,10.0
2024882,2024-06-02 04:37:16,957505898,Bitel,5.0
2024769,2024-06-02 12:45:50,924528571,Claro,20.0
2024719,2024-06-04 01:50:17,985331512,Claro,5.0
2024292,2024-06-06 19:05:05,992619322,Movistar,5.0
2024423,2024-06-01 13:33:16,945863269,Bitel,5.0
2024960,2024-06-04 17:53:49,921875047,Movistar,-10.0
2024321,2024-06-04 09:28:45,981442752,Claro,10.0
2024250,2024-06-02 22:10:28,949659739,Entel,7.0
2024823,2024-06-04 04:32:05,919073784,Entel,5.0
2024824,2024-06-03 22:11:24,936421615,Entel,5.0
2024126,2024-06-05 16:27:54,988669468,Movistar,5.0
2024303,2024-06-01 09:24:41,967614833,Bitel,10.0
2024982,2024-06-01 21:05:08,944181154,Claro,15.0
2024599,2024-06-05 23:50:26,994207590,Bitel,20.0
2024560,2024-06-06 15:12:09,945282239,Bitel,20.0
2024626,2024-06-01 00:21:54,962226995,Entel,15.0
2024207,2024-06-06 18:45:02,981584675,Claro,15.0
2024320,2024-06-01 03:51:14,918452060,Movistar,7.0
2024501,2024-06-05 11:21:14,918865216,Movistar,15.0
2024195,2024-06-03 23:51:26,928610766,Movistar,20.0
2024702,2024-06-05 06:19:17,917567694,Bitel,5.0
2024157,2024-06-03 14:03:25,934848154,Entel,20.0
2024213,2024-06-02 15:34:08,965997840,Movistar,12.5
2024748,2024-06-05 21:17:42,943873815,Claro,-10.0
2024806,2024-06-02 13:31:00,999267432,claro,15.0
2024939,2024-06-02 14:17:14,936222952,Entel,20.0
2024293,2024-06-03 12:51:38,956048517,Movistar,7.0
2024406,2024-06-04 13:37:47,935809056,Bitel,20.0
2024462,2024-06-03 10:10:36,977400036,Entel,15.0
2024134,2024-06-01 21:05:50,910585835,Claro,20.0
2024496,2024-06-03 00:11:41,937679108,Entel,15.0
2024271,2024-06-04 04:56:28,947171893,Bitel,-10.0
2024077,2024-06-05 14:31:58,970148582,Entel,20.0
2024100,2024-06-01 06:52:41,928065045,Entel,10.0
2024670,2024-06-06 23:34:35,970477640,Movistar,10.0
2024655,2024-06-06 07:29:48,922931165,Bitel,20.0
2024901,2024-06-02 19:19:05,942007922,Claro,5.0
2024312,2024-06-06 00:01:04,914280806,Bitel,10.0
2024046,2024-06-02 19:46:12,936415503,Entel,5.0
2024328,2024-06-01 01:18:32,,Claro,10.0
2024369,2024-06-05 20:32:07,964512124,Claro,15.0
2024441,2024-06-03 04:49:35,984040572,Entel,15.0
2024540,2024-06-05 13:40:21,968977643,Movistar,5.0
2024786,2024-06-06 20:51:53,995624822,Verizon,0.0
2024301,2024-06-06 09:13:16,991031547,Claro,5.0
2024622,2024-06-05 04:35:30,979221050,Verizon,5.0
2024439,2024-06-01 10:31:52,917034833,Movistar,5.0
2024727,2024-06-04 01:59:24,962208236,Bitel,20.0
2024243,2024-06-06 10:01:50,,Bitel,5.0
2024692,2024-06-06 11:57:09,990706316,Entel,20.0
2024660,2024-06-04 08:00:49,983037983,Entel,10.0
2024443,2024-06-06 22:41:08,933215679,Movistar,20.0
2024409,2024-06-03 08:31:59,951986189,Movistar,15.0
2024555,2024-06-04 22:11:53,933679359,Movistar,20.0
2024798,2024-06-02 08:07:27,996806144,Claro,20.0
2024912,2024-06-04 04:59:49,977862837,Movistar,-10.0
2024586,2024-06-06 18:06:05,,Movistar,10.0
2024251,2024-06-05 22:54:56,930000773,Bitel,5.0
2024683,2024-06-05 10:13:25,967549019,Entel,10.0
2024741,2024-06-03 00:52:13,923864868,Movistar,15.0
2024943,2024-06-02 13:36:07,935872580,Movistar,15.0
2024578,2024-06-01 04:57:07,993775407,Movistar,10.0
2024461,2024-06-03 19:04:51,961184001,Movistar,5.0
2024803,2024-06-04 16:46:11,917314172,Claro,5.0
2024533,2024-06-04 19:01:55,966212173,Claro,5.0
2024025,2024-06-02 09:08:53,951202033,,25.0
2024799,2024-06-04 11:18:34,937855449,Claro,-10.0
2024121,2024-06-05 00:06:53,975373092,Entel,15.0
2024323,2024-06-05 04:35:41,934672709,Bitel,20.0
2024437,2024-06-04 21:22:48,999162363,Movistar,10.0
2024206,2024-06-05 21:11:20,919130013,Bitel,15.0
2024317,2024-06-05 09:35:12,940654432,Claro,15.0
2024699,2024-06-02 17:56:31,,Movistar,5.0
2024470,2024-06-02 16:05:56,967955506,claro,10.0
2024966,2024-06-02 10:12:40,923601241,claro,10.0
2024091,2024-06-05 01:13:20,934825377,Entel,5.0
2024691,2024-06-03 03:06:25,,Entel,20.0
2024566,2024-06-04 22:49:54,910275607,Movistar,15.0
2024785,2024-06-03 17:42:40,984797680,Entel,15.0
2024368,2024-06-05 03:02:11,916183960,Movistar,12.5
2024544,2024-06-06 16:03:51,991114590,Bitel,10.0
2024055,2024-06-04 04:49:00,977569834,Claro,20.0
2024834,2024-06-05 07:14:51,960767237,Entel,20.0
2024975,2024-06-05 12:40:11,980419765,Entel,5.0
2024657,2024-06-04 07:23:22,912801027,Movistar,10.0
2024155,2024-06-03 11:40:58,910201625,Bitel,15.0
2024446,2024-06-05 21:09:46,976233980,Bitel,20.0
2024474,2024-06-02 18:23:37,976913187,Movistar,20.0
2024880,2024-06-05 17:21:14,998501490,Claro,-10.0
2024433,2024-06-06 02:19:01,962733248,Entel,15.0
2024758,2024-06-01 12:28:34,984538324,Claro,15.0
2024039,2024-06-05 03:20:18,,Bitel,5.0
2024354,2024-06-05 06:45:09,941546889,Entel,5.0
2024085,2024-06-02 01:41:28,,Claro,5.0
2024468,2024-06-06 18:43:29,948898655,Entel,15.0
2024826,2024-06-03 07:24:20,918108731,Bitel,15.0
2024689,2024-06-05 15:00:56,918963460,Claro,5.0
2024240,2024-06-01 08:55:21,933736868,Movistar,15.0
2024788,2024-06-03 06:10:55,996419020,Bitel,10.0
2024027,2024-06-05 12:51:57,955688839,Claro,10.0
2024883,2024-06-03 02:59:06,946422039,Movistar,25.0
2024629,2024-06-06 22:42:15,995141169,,5.0
2024677,2024-06-05 22:03:49,945449653,Bitel,5.0
2024753,2024-06-03 05:29:09,968803466,Bitel,15.0
2024720,2024-06-06 23:04:30,959420614,Entel,15.0
2024367,2024-06-03 10:28:29,996559710,Bitel,5.0
2024269,2024-06-04 11:56:25,913460692,Entel,20.0
2024227,2024-06-04 21:36:44,988370236,Entel,20.0
2024518,2024-06-01 12:23:04,957976607,Claro,10.0
2024363,2024-06-05 20:28:36,948362301,Entel,10.0
2024822,2024-06-03 05:44:00,967169143,Bitel,20.0
2024857,2024-06-01 02:45:58,996456361,Verizon,10.0
2024093,2024-06-05 07:29:06,,AT&T,15.0
2024987,2024-06-01 10:56:19,951844447,Movistar,10.0
2024142,2024-06-05 15:35:08,948891127,Claro,10.0
2024366,2024-06-05 11:37:46,945751411,Entel,10.0
2024908,2024-06-01 16:18:16,991977655,Movistar,20.0
2024899,2024-06-01 14:05:13,911988261,Claro,5.0
2024669,2024-06-04 06:39:12,994072794,Movistar,10.0
2024986,2024-06-01 15:31:03,971909873,claro,25.0
2024993,2024-06-01 16:36:07,,Bitel,10.0
2024120,2024-06-02 15:52:16,957082369,Claro,15.0
2024421,2024-06-01 05:16:46,943925233,Bitel,20.0
2024744,2024-06-05 05:07:27,943490406,Bitel,10.0
2024018,2024-06-03 01:07:06,929232999,Entel,5.0
2024792,2024-06-05 10:10:28,982746829,Movistar,20.0
2024498,2024-06-06 07:18:38,995697948,Entel,20.0
2024856,2024-06-04 10:02:46,963285162,Entel,7.0
2024591,2024-06-01 02:01:01,974036424,Bitel,20.0
2024315,2024-06-04 10:57:35,912821909,Movistar,15.0
2024564,2024-06-03 10:39:31,984892669,Claro,15.0
2024867,2024-06-05 01:26:15,945953540,Movistar,5.0
2024802,2024-06-01 08:48:20,984056083,Entel,10.0
2024562,2024-06-02 17:57:46,984002208,Entel,20.0
2024054,2024-06-05 19:40:35,993388387,Movistar,15.0
2024949,2024-06-04 07:11:24,971932677,Movistar,20.0
2024356,2024-06-05 19:35:45,989591116,Movistar,15.0
2024551,2024-06-06 03:27:53,919266706,Bitel,-10.0
2024420,2024-06-06 03:38:04,948356747,Bitel,5.0
2024080,2024-06-04 17:18:27,925072610,Bitel,20.0
2024846,2024-06-02 11:23:56,953710528,Claro,10.0
2024024,2024-06-05 11:56:26,987142123,Entel,10.0
2024494,2024-06-02 19:58:32,920110512,Bitel,20.0
2024004,2024-06-04 21:15:29,916140418,Bitel,-10.0
2024587,2024-06-02 03:27:12,955797620,Bitel,20.0
2024749,2024-06-03 12:33:18,984485170,Bitel,5.0
2024194,2024-06-06 05:56:42,973022588,Claro,5.0
2024162,2024-06-01 08:24:56,974557164,Entel,10.0
2024295,2024-06-01 18:17:34,991567947,Bitel,20.0
2024208,2024-06-06 05:17:47,962837508,Entel,5.0
2024873,2024-06-06 18:11:55,980057300,Bitel,5.0
2024326,2024-06-03 04:08:31,948071757,Entel,15.0
2024287,2024-06-04 03:50:47,992081033,Entel,10.0
2024476,2024-06-04 08:01:15,,Claro,20.0
2024159,2024-06-02 10:06:20,952732658,Claro,20.0
2024507,2024-06-04 08:11:42,992828360,Entel,10.0
2024889,2024-06-06 21:12:56,,,15.0
2024148,2024-06-03 05:14:18,949716535,Claro,15.0
2024067,2024-06-04 14:56:36,,Entel,20.0
2024734,2024-06-04 12:07:50,995726803,Claro,10.0
2024215,2024-06-03 13:03:25,976633502,Entel,10.0
2024072,2024-06-06 15:27:16,927760166,Claro,15.0
2024891,2024-06-03 13:40:36,938912490,Claro,7.0
2024782,2024-06-04 01:26:31,950973491,Entel,15.0
2024456,2024-06-02 21:48:56,928361911,Movistar,5.0
2024477,2024-06-05 14:13:38,987146309,claro,7.0
2024924,2024-06-05 12:38:29,988414944,Entel,15.0
2024395,2024-06-03 08:00:41,969907806,Entel,10.0
2024460,2024-06-05 03:42:51,920750972,Entel,10.0
2024515,2024-06-04 19:57:39,971817023,Bitel,10.0
2024275,2024-06-06 06:56:25,,Claro,15.0
2024114,2024-06-06 13:59:54,951758994,Bitel,5.0
2024211,2024-06-03 07:19:58,919013690,Movistar,5.0
2024028,2024-06-02 06:25:24,985687909,Bitel,20.0
2024695,2024-06-06 01:36:47,914577023,Movistar,15.0
2024654,2024-06-05 13:08:50,947363968,Movistar,5.0
2024452,2024-06-01 09:48:02,927019803,Movistar,15.0
2024952,2024-06-01 17:58:17,975292736,Movistar,10.0
2024428,2024-06-02 01:56:12,917284874,Movistar,15.0
2024350,2024-06-06 13:40:53,956077543,Movistar,10.0
2024413,2024-06-03 03:10:56,978164704,Claro,5.0
2024123,2024-06-03 00:04:55,965583590,AT&T,10.0
2024637,2024-06-04 22:16:31,,Claro,10.0
2024009,2024-06-01 01:34:14,,Movistar,-10.0
2024729,2024-06-06 07:45:19,930901561,Bitel,5.0
2024524,2024-06-02 05:21:08,916982496,movistar,10.0
2024705,2024-06-01 03:05:38,963053397,Claro,20.0
2024697,2024-06-02 21:31:36,927068590,Movistar,15.0
2024598,2024-06-01 20:01:23,997154446,Entel,10.0
2024338,2024-06-02 06:40:54,974418463,Claro,5.0
2024403,2024-06-03 08:06:42,975500842,Movistar,20.0
2024388,2024-06-06 19:16:28,971641511,Entel,25.0
2024539,2024-06-05 18:49:55,931588907,Bitel,15.0
2024612,2024-06-06 16:05:41,924320244,Bitel,15.0
2024724,2024-06-02 12:33:11,924319911,Bitel,15.0
2024313,2024-06-03 22:45:21,931234623,,25.0
2024497,2024-06-03 04:01:16,936450766,Bitel,5.0
2024860,2024-06-05 16:02:56,961340818,Movistar,15.0
2024467,2024-06-05 13:33:35,955214333,Claro,15.0
2024031,2024-06-01 04:23:39,,Bitel,5.0
2024565,2024-06-05 09:04:09,921146279,Entel,20.0
2024839,2024-06-01 00:52:45,947081756,AT&T,15.0
2024381,2024-06-06 00:27:49,915307858,Claro,12.5
2024994,2024-06-04 01:40:58,931876521,Entel,5.0
2024069,2024-06-03 04:43:34,991055740,Entel,10.0
2024010,2024-06-02 03:36:46,979097586,Bitel,25.0
2024480,2024-06-01 20:50:54,,Entel,20.0
2024981,2024-06-05 20:50:53,,Movistar,5.0
2024231,2024-06-03 16:37:19,920311807,Entel,5.0
2024502,2024-06-02 21:23:03,,Claro,15.0
2024223,2024-06-03 23:30:50,943041334,Bitel,7.0
2024509,2024-06-03 03:29:48,920867206,Claro,10.0
2024118,2024-06-02 09:36:10,967266336,Claro,15.0
2024364,2024-06-04 01:28:14,970987549,Claro,5.0
2024639,2024-06-02 13:42:22,977893298,Claro,12.5
2024058,2024-06-03 04:54:34,941073816,Bitel,5.0
2024216,2024-06-03 02:29:20,923038123,Movistar,10.0
2024865,2024-06-01 03:25:48,992290690,Claro,5.0
2024593,2024-06-02 09:03:33,984155078,Entel,20.0
2024455,2024-06-03 08:43:06,932511559,Entel,5.0
2024181,2024-06-01 00:10:15,937322426,Claro,20.0
2024252,2024-06-05 22:47:42,937571158,Movistar,5.0
2024172,2024-06-04 15:34:05,991323500,Bitel,7.0
2024876,2024-06-03 08:46:12,925803546,Movistar,10.0
2024284,2024-06-01 11:16:25,933194770,Bitel,20.0
2024809,2024-06-04 22:06:55,980714397,Movistar,10.0
2024471,2024-06-06 09:30:15,916057943,Movistar,5.0
2024661,2024-06-06 03:16:16,920197263,Bitel,5.0
2024923,2024-06-05 00:56:59,953128347,Bitel,15.0
2024866,2024-06-04 10:34:25,997850839,Bitel,5.0
2024078,2024-06-06 04:37:26,925225940,Claro,5.0
2024353,2024-06-01 06:12:35,973988513,Claro,10.0
2024351,2024-06-06 01:42:25,940716818,Claro,10.0
2024917,2024-06-01 08:00:11,915425281,,0.0
2024868,2024-06-06 20:34:29,971538486,,15.0
2024713,2024-06-01 21:58:01,956158782,Movistar,15.0
2024383,2024-06-06 13:18:18,988924763,Claro,20.0
2024793,2024-06-05 16:20:31,987190066,Bitel,20.0
2024514,2024-06-05 10:49:27,922964467,Bitel,20.0
2024026,2024-06-04 17:45:40,990569561,Movistar,5.0
2024552,2024-06-01 09:36:52,948059691,Entel,5.0
2024521,2024-06-06 10:43:03,962959712,Entel,0.0
2024360,2024-06-04 15:38:18,942155449,Bitel,20.0
2024160,2024-06-05 03:04:52,992365885,Movistar,5.0
2024881,2024-06-05 09:08:45,960632395,Entel,20.0
2024199,2024-06-04 06:13:33,989668944,Bitel,10.0
2024167,2024-06-02 07:27:18,984411215,Bitel,15.0
2024053,2024-06-01 16:00:17,942709291,Movistar,15.0
2024990,2024-06-06 22:16:09,956746164,Entel,10.0
2024671,2024-06-02 04:14:53,952271340,Entel,10.0
2024631,2024-06-04 14:18:25,954918137,Entel,15.0
2024373,2024-06-01 09:17:08,,Claro,0.0
2024904,2024-06-05 05:13:31,976411523,Entel,5.0
2024913,2024-06-03 22:29:52,941475687,Movistar,5.0
2024045,2024-06-02 02:28:51,912535547,Movistar,25.0
2024833,2024-06-04 13:20:00,957506931,Bitel,10.0
2024582,2024-06-01 08:25:45,978063178,Claro,10.0
2024124,2024-06-03 11:00:54,,AT&T,0.0
2024288,2024-06-06 05:06:33,973429786,Claro,7.0
2024795,2024-06-04 00:16:33,982798286,Bitel,10.0
2024484,2024-06-03 13:33:28,949897044,Bitel,20.0
2024740,2024-06-03 09:55:00,974782747,Movistar,0.0
2024276,2024-06-02 22:55:20,946692690,Movistar,20.0
2024307,2024-06-03 06:05:06,969982865,Entel,5.0
2024202,2024-06-05 23:47:07,912520335,Entel,20.0
2024163,2024-06-05 07:23:13,950559704,Movistar,5.0
2024959,2024-06-05 10:22:55,954016276,Bitel,0.0
2024325,2024-06-04 02:00:49,962342439,Claro,10.0
2024817,2024-06-03 21:37:28,950395627,Claro,25.0
2024003,2024-06-02 06:17:07,969487025,Entel,15.0
2024281,2024-06-05 22:07:17,921341296,Movistar,15.0
2024257,2024-06-02 03:01:15,960379064,Entel,20.0
2024435,2024-06-03 08:19:29,949595332,Movistar,20.0
2024888,2024-06-01 15:28:14,924068329,Bitel,5.0
2024584,2024-06-01 17:13:17,981082047,Bitel,10.0
2024628,2024-06-05 05:23:53,,Movistar,10.0
2024531,2024-06-04 23:38:14,952273588,Movistar,25.0
2024109,2024-06-06 07:29:40,933155857,Movistar,20.0
2024175,2024-06-03 09:35:05,941181534,Movistar,20.0
2024445,2024-06-02 14:30:33,928873610,Bitel,15.0
2024950,2024-06-02 07:57:30,913688137,Movistar,10.0
2024513,2024-06-05 15:48:06,966880376,Entel,15.0
2024493,2024-06-04 08:18:41,968337640,Claro,20.0
2024129,2024-06-03 08:54:37,,Movistar,15.0
2024372,2024-06-04 00:11:08,918106403,Claro,10.0
2024963,2024-06-02 20:37:59,934149988,Movistar,0.0
2024614,2024-06-04 04:55:08,919592341,Claro,20.0
2024044,2024-06-06 00:45:14,988075152,Movistar,-10.0
2024592,2024-06-06 18:10:15,973618352,Entel,15.0
2024453,2024-06-04 23:10:12,978334948,Claro,10.0
2024844,2024-06-01 12:59:32,993522434,Bitel,15.0
2024379,2024-06-04 00:41:46,920575884,Movistar,20.0
2024805,2024-06-02 18:21:31,936539356,Entel,20.0
2024081,2024-06-03 18:01:15,,Entel,10.0
2024487,2024-06-03 02:09:48,954254849,Claro,15.0
2024722,2024-06-05 21:16:40,960459786,Bitel,5.0
2024527,2024-06-05 08:35:17,912700309,Entel,15.0
