id_transaccion,fecha_hora,numero_celular,operador,monto
2024034,2024-06-05 02:46:29,999555845,Bitel,15.0
2024620,2024-06-04 11:44:25,941225145,Claro,10.0
2024068,2024-06-05 10:25:43,992593100,Bitel,20.0
2024915,2024-06-05 16:55:37,921754968,Entel,10.0
2024059,2024-06-02 10:09:05,,Bitel,20.0
2024440,2024-06-02 08:44:07,938572965,Movistar,10.0
2024998,2024-06-01 19:18:23,974634810,Claro,5.0
2024819,2024-06-04 11:49:30,943795473,Entel,10.0
2024277,2024-06-04 23:44:15,934424105,Entel,15.0
2024723,2024-06-05 16:00:24,986533807,Bitel,15.0
2024535,2024-06-04 15:10:37,989673125,Movistar,15.0
2024944,2024-06-01 04:57:49,960508281,Claro,5.0
2024254,2024-06-04 21:52:46,975603100,Entel,20.0
2024161,2024-06-03 05:30:06,976335459,Claro,20.0
2024787,2024-06-04 08:31:58,,Claro,5.0
2024925,2024-06-03 01:57:38,997411136,Bitel,25.0
2024776,2024-06-01 21:37:43,970240619,Entel,10.0
2024589,2024-06-03 10:42:33,978035218,Bitel,15.0
2024906,2024-06-02 19:54:54,947234797,Entel,15.0
2024152,2024-06-01 16:02:26,939698684,Movistar,10.0
2024343,2024-06-01 14:47:02,993444471,Bitel,20.0
2024674,2024-06-05 19:55:01,995385529,Claro,10.0
2024101,2024-06-02 17:00:47,922377226,Bitel,12.5
2024407,2024-06-06 19:59:30,954601456,Movistar,10.0
2024858,2024-06-05 18:14:55,992919148,Entel,5.0
2024750,2024-06-02 13:36:55,917352721,Claro,15.0
2024164,2024-06-04 23:37:32,992177039,Movistar,10.0
2024270,2024-06-06 12:00:23,964054254,Claro,20.0
2024711,2024-06-05 18:21:14,950456807,Movistar,10.0
2024012,2024-06-02 06:36:31,928561299,Bitel,20.0
2024696,2024-06-03 16:07:45,928247927,Claro,15.0
2024973,2024-06-02 18:13:18,932665667,Claro,5.0
2024255,2024-06-03 21:50:12,933748685,Bitel,5.0
2024408,2024-06-03 11:59:04,947141311,Entel,20.0
2024572,2024-06-01 16:04:12,971077338,Movistar,20.0
2024641,2024-06-01 12:46:36,963624065,Claro,20.0
2024098,2024-06-05 10:46:49,980241996,Bitel,20.0
2024504,2024-06-03 15:25:21,986599032,Claro,0.0
2024554,2024-06-05 12:56:11,972017980,Movistar,0.0
2024613,2024-06-04 16:16:20,998994354,Claro,10.0
2024065,2024-06-03 01:17:48,980961013,claro,0.0
2024761,2024-06-03 03:13:23,960337269,Claro,15.0
2024107,2024-06-05 03:10:01,938220877,Movistar,15.0
2024472,2024-06-01 13:20:07,949310254,Bitel,10.0
2024219,2024-06-06 00:38:21,,Bitel,15.0
2024380,2024-06-05 04:32:59,956586245,Entel,20.0
2024967,2024-06-01 10:01:13,960835649,Bitel,15.0
2024558,2024-06-03 16:37:58,974772421,Entel,20.0
2024728,2024-06-04 08:36:29,916538896,Entel,10.0
2024743,2024-06-03 18:47:40,962480652,Bitel,10.0
2024543,2024-06-01 11:35:51,960462747,Entel,7.0
2024525,2024-06-04 04:32:41,941430591,Movistar,10.0
2024619,2024-06-05 15:48:12,,Bitel,10.0
2024667,2024-06-05 05:17:50,954025060,Bitel,5.0
2024282,2024-06-05 23:48:00,929972367,Bitel,10.0
2024424,2024-06-05 04:20:14,947845121,Claro,20.0
2024579,2024-06-03 18:07:20,985353556,,5.0
2024166,2024-06-02 23:44:52,,Entel,10.0
2024715,2024-06-01 07:46:36,,Claro,15.0
2024283,2024-06-03 17:21:02,984074039,Claro,25.0
2024624,2024-06-01 16:13:26,939882616,Entel,20.0
2024790,2024-06-04 05:14:19,980482407,Entel,5.0
2024011,2024-06-01 00:20:45,920482160,Bitel,-10.0
2024737,2024-06-02 13:18:03,934137414,Claro,10.0
2024096,2024-06-06 15:44:16,958160988,Bitel,15.0
2024942,2024-06-06 07:00:35,971199738,Movistar,15.0
2024038,2024-06-05 19:57:58,936686443,Claro,10.0
2024280,2024-06-06 00:04:30,946460561,Entel,10.0
2024890,2024-06-02 18:25:19,962417277,Movistar,10.0
2024113,2024-06-03 21:39:50,936255624,Claro,15.0
2024931,2024-06-06 04:48:16,932713327,Claro,15.0
2024964,2024-06-05 01:15:48,968386072,Entel,10.0
2024929,2024-06-03 11:33:43,983791076,Claro,-10.0
2024062,2024-06-05 05:28:10,,Entel,5.0
2024716,2024-06-02 05:57:41,987851451,Entel,5.0
2024530,2024-06-02 17:00:29,972428304,Claro,10.0
2024585,2024-06-04 05:21:23,992160045,claro,20.0
2024510,2024-06-04 10:01:52,933110198,Movistar,15.0
2024210,2024-06-02 07:07:50,935396797,Entel,15.0
2024816,2024-06-01 12:34:22,915446513,Movistar,10.0
2024013,2024-06-04 16:47:40,996275525,Entel,10.0
2024777,2024-06-04 08:22:17,990032020,Entel,5.0
2024932,2024-06-02 14:27:13,964864605,Bitel,20.0
2024158,2024-06-06 20:58:30,988284854,Claro,5.0
2024604,2024-06-06 06:53:46,,Entel,15.0
2024557,2024-06-02 00:27:35,953185223,Movistar,20.0
2024073,2024-06-04 09:23:14,944258050,Bitel,20.0
2024040,2024-06-04 21:28:21,973219083,Claro,0.0
2024630,2024-06-05 03:32:37,946961948,Claro,20.0
2024412,2024-06-01 17:03:22,969794648,Bitel,20.0
2024686,2024-06-04 05:14:01,992680926,Movistar,15.0
2024241,2024-06-01 19:47:36,984179630,Movistar,15.0
2024308,2024-06-04 09:16:43,,Bitel,20.0
2024980,2024-06-05 07:33:36,982717675,Bitel,10.0
2024444,2024-06-06 21:50:42,912421151,Entel,0.0
2024170,2024-06-03 03:16:28,924960103,Bitel,15.0
2024147,2024-06-05 06:34:30,,Movistar,15.0
2024193,2024-06-01 04:04:46,996700957,Entel,5.0
2024877,2024-06-03 09:03:37,937700345,Movistar,5.0
2024047,2024-06-01 15:29:27,,Claro,5.0
2024569,2024-06-04 02:59:14,951058628,Bitel,20.0
2024304,2024-06-06 14:34:11,,Claro,5.0
2024828,2024-06-04 16:24:03,982314838,Claro,10.0
2024336,2024-06-01 10:06:30,951764664,Movistar,15.0
2024859,2024-06-06 10:50:10,970476611,Bitel,5.0
2024000,2024-06-01 03:32:37,923664722,Movistar,20.0
2024945,2024-06-05 22:22:44,918845730,Movistar,20.0
2024784,2024-06-05 07:35:17,987762477,Bitel,10.0
2024875,2024-06-02 11:00:22,941125486,Bitel,15.0
2024021,2024-06-04 11:42:59,,Claro,20.0
2024273,2024-06-01 21:35:00,,Bitel,15.0
2024431,2024-06-03 20:13:08,987391281,Movistar,15.0
2024623,2024-06-02 21:39:19,915770507,Movistar,15.0
2024884,2024-06-06 14:04:59,964048043,Movistar,5.0
2024264,2024-06-06 09:41:38,911737428,Movistar,10.0
2024488,2024-06-02 11:12:42,950487641,Claro,-10.0
2024429,2024-06-06 04:04:05,989676822,Bitel,20.0
2024920,2024-06-05 13:01:53,961770040,Entel,5.0
2024201,2024-06-01 16:07:37,926875816,Bitel,5.0
2024668,2024-06-03 02:11:12,945075236,Bitel,20.0
2024714,2024-06-04 18:17:27,997134061,Bitel,15.0
2024432,2024-06-04 19:05:21,934662095,Movistar,10.0
2024827,2024-06-02 07:38:30,932046440,Entel,15.0
2024483,2024-06-04 23:53:59,952836089,Entel,12.5
2024547,2024-06-01 05:26:43,952637961,Bitel,10.0
2024863,2024-06-02 09:10:12,910458568,Entel,-10.0
2024532,2024-06-05 01:12:16,939870802,Bitel,5.0
2024636,2024-06-03 01:25:10,952215789,Claro,5.0
2024296,2024-06-02 11:14:59,980865248,Entel,10.0
2024294,2024-06-02 06:38:13,956467692,Claro,10.0
2024359,2024-06-05 03:54:12,912569382,Bitel,15.0
2024921,2024-06-05 18:47:55,967818444,Movistar,5.0
2024258,2024-06-02 09:10:29,953423698,Movistar,20.0
2024023,2024-06-05 21:15:59,922016076,AT&T,15.0
2024651,2024-06-04 11:34:30,917875938,Movistar,20.0
2024900,2024-06-02 02:52:26,943041552,Entel,10.0
2024006,2024-06-05 11:50:08,916566997,Claro,5.0
2024396,2024-06-02 01:18:09,970733129,Bitel,20.0
2024019,2024-06-03 19:37:25,952023124,Movistar,10.0
2024505,2024-06-01 08:34:54,977119899,Claro,7.0
2024934,2024-06-05 12:41:56,960339906,Movistar,10.0
2024182,2024-06-05 03:18:00,,Entel,15.0
2024574,2024-06-03 14:37:43,980172855,Claro,10.0
2024074,2024-06-01 01:37:08,911558133,Bitel,20.0
2024189,2024-06-06 04:43:23,962477587,Claro,15.0
2024291,2024-06-05 18:19:43,979099554,Claro,10.0
2024260,2024-06-01 20:42:01,910695767,Entel,5.0
2024919,2024-06-06 15:52:02,912892599,Bitel,20.0
2024450,2024-06-02 20:12:21,932424721,Entel,25.0
2024417,2024-06-02 12:59:49,993894708,Entel,-10.0
2024712,2024-06-01 17:06:56,,Entel,5.0
2024051,2024-06-01 10:39:55,991251090,Bitel,15.0
2024479,2024-06-03 17:24:45,911578502,Movistar,5.0
2024116,2024-06-03 20:19:18,987422931,Entel,20.0
2024017,2024-06-04 16:14:48,924610377,Claro,10.0
2024703,2024-06-05 08:41:32,918682766,Entel,15.0
2024365,2024-06-01 05:48:00,,Claro,15.0
2024398,2024-06-06 08:58:29,,Claro,10.0
2024185,2024-06-03 19:31:17,948050726,movistar,5.0
2024050,2024-06-03 05:12:53,980115006,Claro,20.0
2024907,2024-06-02 13:21:34,970461443,Bitel,10.0
2024979,2024-06-05 15:01:03,958028897,Bitel,10.0
2024977,2024-06-06 22:09:42,915844902,Movistar,10.0
2024043,2024-06-02 00:28:29,922087897,Movistar,15.0
2024581,2024-06-06 13:01:14,,Entel,20.0
2024754,2024-06-02 03:46:49,955135603,Claro,10.0
2024436,2024-06-01 03:02:47,922924611,Bitel,20.0
2024878,2024-06-02 22:09:35,995399073,Movistar,5.0
2024198,2024-06-01 10:42:57,917404430,Entel,10.0
2024635,2024-06-06 11:29:10,955944629,Claro,10.0
2024955,2024-06-01 12:18:47,955059769,Movistar,20.0
2024681,2024-06-05 18:38:24,979775257,Entel,10.0
2024752,2024-06-01 20:26:08,950605834,AT&T,0.0
2024272,2024-06-01 15:13:39,,Bitel,20.0
2024203,2024-06-04 19:10:49,935517190,Movistar,15.0
2024848,2024-06-05 02:29:50,946407916,Movistar,20.0
2024191,2024-06-01 19:55:38,,Bitel,12.5
2024684,2024-06-02 02:09:20,961805109,Claro,15.0
2024836,2024-06-01 12:43:22,929158146,Claro,15.0
2024922,2024-06-03 06:24:13,954036271,Bitel,10.0
2024996,2024-06-02 19:03:24,955190845,Claro,10.0
2024887,2024-06-01 00:35:39,948527220,Bitel,15.0
2024066,2024-06-04 16:46:58,946882409,Entel,5.0
2024538,2024-06-01 15:05:49,,Bitel,5.0
2024627,2024-06-06 17:05:15,933593258,Entel,5.0
2024842,2024-06-04 16:34:19,910555147,Movistar,10.0
2024330,2024-06-02 10:08:41,996295991,Claro,5.0
2024143,2024-06-05 18:31:50,989202551,Movistar,15.0
2024650,2024-06-06 20:58:02,952298988,Movistar,15.0
2024541,2024-06-03 21:42:56,956895850,Entel,15.0
2024546,2024-06-02 13:36:10,915175124,Entel,15.0
2024263,2024-06-04 00:13:46,972223346,Movistar,5.0
2024442,2024-06-04 21:25:37,966172310,Bitel,5.0
2024869,2024-06-05 03:38:49,988313112,Bitel,20.0
2024503,2024-06-02 04:56:23,914349204,Bitel,15.0
2024957,2024-06-04 22:08:48,957525231,Entel,7.0
2024999,2024-06-04 10:57:23,,Bitel,5.0
2024736,2024-06-04 13:30:06,944029533,Entel,20.0
2024764,2024-06-02 22:40:35,915976284,Movistar,15.0
2024049,2024-06-03 13:57:05,940151610,Bitel,20.0
2024302,2024-06-06 02:51:54,980424392,Movistar,15.0
2024399,2024-06-01 14:05:32,947833066,Bitel,12.5
2024561,2024-06-06 20:10:22,999710985,Claro,10.0
2024843,2024-06-04 23:22:57,968952664,Entel,5.0
2024958,2024-06-05 21:13:11,938728615,Entel,12.5
2024732,2024-06-04 13:39:13,955630328,Claro,20.0
2024495,2024-06-01 13:57:07,985922825,Entel,5.0
2024397,2024-06-05 23:05:54,944124423,Movistar,20.0
2024156,2024-06-06 06:07:18,998458052,Movistar,5.0
2024333,2024-06-02 14:35:57,,Entel,10.0
2024232,2024-06-01 16:37:05,935907927,Claro,7.0
2024106,2024-06-05 10:48:14,943918365,Bitel,5.0
2024465,2024-06-05 08:30:05,910383998,claro,5.0
2024084,2024-06-04 14:40:15,914269852,Movistar,5.0
2024770,2024-06-03 02:07:58,990806071,Entel,15.0
2024244,2024-06-06 22:47:54,935560147,Bitel,15.0
2024130,2024-06-03 20:22:09,984237286,Movistar,15.0
2024936,2024-06-05 01:26:50,929664098,Entel,15.0
2024137,2024-06-02 15:15:48,966856126,Movistar,10.0
2024962,2024-06-04 13:31:31,914073910,Movistar,15.0
2024322,2024-06-05 04:29:16,939755393,Movistar,20.0
2024060,2024-06-05 04:15:12,,Movistar,10.0
2024331,2024-06-05 22:16:31,986963690,Movistar,15.0
2024393,2024-06-04 02:34:57,917569084,Movistar,25.0
2024404,2024-06-01 12:51:56,,Bitel,20.0
2024239,2024-06-04 12:46:18,930643468,Entel,-10.0
2024382,2024-06-02 21:46:43,936921006,Movistar,15.0
2024451,2024-06-05 12:13:50,988865206,Entel,5.0
2024410,2024-06-03 04:42:37,977626749,Claro,20.0
2024224,2024-06-03 22:40:36,916479149,movistar,10.0
2024361,2024-06-06 12:35:45,967636088,Claro,5.0
2024647,2024-06-01 11:45:28,927075323,Bitel,15.0
2024235,2024-06-06 10:03:51,938289194,Claro,5.0
2024851,2024-06-02 16:06:49,914215856,Movistar,10.0
2024131,2024-06-03 07:16:00,915189574,Bitel,7.0
2024954,2024-06-03 18:03:44,966348127,Bitel,15.0
2024370,2024-06-05 23:49:07,967480832,Bitel,5.0
2024438,2024-06-01 23:44:15,,Entel,10.0
2024893,2024-06-01 15:03:20,969730694,Movistar,15.0
2024087,2024-06-04 17:33:53,958914650,Movistar,20.0
2024448,2024-06-02 20:32:06,997169636,Movistar,5.0
2024402,2024-06-02 05:33:33,972221867,Entel,10.0
2024808,2024-06-06 21:42:09,965947012,Movistar,5.0
2024633,2024-06-01 09:14:16,952335938,Movistar,15.0
2024139,2024-06-02 05:11:38,939264378,Movistar,5.0
2024731,2024-06-05 10:55:17,993241845,Entel,20.0
2024014,2024-06-02 19:35:03,997243000,Claro,10.0
2024237,2024-06-04 06:01:36,917059736,Movistar,15.0
2024621,2024-06-05 06:05:49,961249806,Entel,15.0
2024607,2024-06-04 20:18:26,982811633,Movistar,10.0
2024119,2024-06-06 21:10:44,976767878,Bitel,5.0
2024595,2024-06-05 20:06:07,961541002,Claro,10.0
2024978,2024-06-05 01:51:58,980695467,Entel,5.0
2024226,2024-06-06 09:42:23,910252888,Bitel,5.0
2024425,2024-06-03 07:53:05,985707297,Entel,15.0
2024645,2024-06-01 16:41:57,918169715,Entel,5.0
2024262,2024-06-01 23:21:09,939785884,Claro,5.0
2024649,2024-06-05 03:25:17,930765411,Claro,12.5
2024102,2024-06-05 08:40:26,963006648,Entel,20.0
2024708,2024-06-03 23:29:20,918431758,Claro,15.0
2024914,2024-06-06 14:34:18,992947582,Claro,0.0
2024427,2024-06-03 20:48:07,969485872,Claro,5.0
2024171,2024-06-02 03:45:12,934726569,Claro,10.0
2024606,2024-06-02 22:18:23,927216810,Movistar,5.0
2024968,2024-06-03 13:32:52,957091346,Entel,20.0
2024339,2024-06-06 17:12:25,995301233,Entel,5.0
2024169,2024-06-03 08:00:08,997723696,Bitel,15.0
2024615,2024-06-06 12:16:18,923836493,Entel,12.5
2024600,2024-06-04 15:24:44,982818400,Movistar,10.0
2024783,2024-06-03 00:30:52,962789990,Claro,10.0
2024576,2024-06-03 20:56:05,991613655,Claro,15.0
2024492,2024-06-01 22:56:25,919044109,Entel,5.0
2024378,2024-06-01 21:32:52,941176894,Entel,5.0
2024909,2024-06-01 11:05:06,949988753,Claro,25.0
2024064,2024-06-05 05:03:44,974283838,Entel,5.0
2024392,2024-06-05 10:13:00,946516740,Bitel,15.0
2024387,2024-06-02 01:16:19,990204826,Claro,10.0
2024228,2024-06-04 11:17:09,980533312,Entel,15.0
2024961,2024-06-05 14:20:55,943179272,Claro,20.0
2024511,2024-06-04 13:12:20,919170996,Bitel,20.0
2024029,2024-06-05 00:18:00,961506272,Bitel,10.0
2024841,2024-06-02 16:49:26,965346239,Movistar,15.0
2024151,2024-06-06 09:36:41,945963301,Entel,25.0
2024611,2024-06-03 03:56:03,976498007,Entel,20.0
2024041,2024-06-04 04:38:52,953912438,Claro,10.0
2024278,2024-06-01 21:48:44,914578907,Movistar,20.0
2024165,2024-06-01 08:14:27,983136148,Bitel,5.0
2024717,2024-06-02 14:37:30,967928115,Bitel,15.0
2024386,2024-06-01 14:50:34,936536886,Movistar,20.0
2024885,2024-06-03 13:01:50,994783709,Bitel,10.0
2024847,2024-06-06 16:06:13,922285355,Entel,10.0
2024892,2024-06-06 06:39:29,942326586,Entel,10.0
2024144,2024-06-01 21:01:28,973785270,,20.0
2024870,2024-06-05 13:12:10,961808655,Movistar,5.0
2024951,2024-06-03 13:38:58,974605733,Claro,20.0
2024771,2024-06-03 10:23:27,996440348,Claro,10.0
2024896,2024-06-03 22:29:19,992372198,Movistar,5.0
2024680,2024-06-06 06:20:19,926223139,Movistar,5.0
2024300,2024-06-04 06:02:14,994861269,Entel,5.0
2024520,2024-06-03 06:44:13,940153223,Entel,20.0
2024563,2024-06-06 22:34:13,916475885,AT&T,20.0
2024733,2024-06-06 15:00:38,924041170,Entel,15.0
2024710,2024-06-05 05:09:46,912885414,Movistar,15.0
2024136,2024-06-04 00:42:00,986021445,Bitel,5.0
2024314,2024-06-04 15:58:26,972513044,Bitel,15.0
2024242,2024-06-01 23:54:29,987765863,Claro,5.0
2024246,2024-06-06 11:10:03,923736200,Movistar,5.0
2024814,2024-06-02 15:36:19,,Movistar,5.0
2024089,2024-06-05 16:56:25,951828983,Bitel,20.0
2024184,2024-06-01 17:50:55,954335203,Claro,5.0
2024938,2024-06-06 02:07:24,921900455,Bitel,5.0
2024972,2024-06-01 13:35:31,999310740,Entel,10.0
2024995,2024-06-01 11:53:34,964236710,Bitel,20.0
2024371,2024-06-05 17:08:53,935365841,Movistar,10.0
2024642,2024-06-03 09:50:17,,Claro,20.0
2024688,2024-06-01 05:49:48,941091342,Entel,7.0
2024575,2024-06-02 07:48:57,,Entel,10.0
2024205,2024-06-03 01:11:08,993571753,Claro,5.0
2024947,2024-06-04 14:29:43,986368650,Claro,5.0
2024701,2024-06-03 05:27:18,963331136,Bitel,15.0
2024342,2024-06-04 01:52:18,993762291,Claro,20.0
2024332,2024-06-06 01:45:48,926025165,Bitel,5.0
2024285,2024-06-02 04:15:57,,Entel,20.0
2024141,2024-06-04 17:55:35,961199647,Claro,15.0
2024643,2024-06-03 08:15:13,956854815,Entel,15.0
2024491,2024-06-01 06:57:54,930963690,Bitel,10.0
2024739,2024-06-06 23:01:18,956358810,Movistar,12.5
2024801,2024-06-04 17:16:32,983855561,Movistar,25.0
2024204,2024-06-04 02:34:08,936324986,Entel,5.0
2024763,2024-06-02 11:42:38,917363817,Movistar,7.0
2024775,2024-06-02 10:24:57,,Claro,10.0
2024991,2024-06-05 18:53:34,913134344,Bitel,10.0
2024486,2024-06-04 20:20:09,945641357,Claro,12.5
2024347,2024-06-03 20:16:36,935409150,Claro,0.0
