id_transaccion,fecha_hora,numero_celular,operador,monto
2024646,2024-06-03 07:01:53,997108585,Movistar,15.0
2024969,2024-06-05 19:28:44,936156530,Entel,5.0
2024840,2024-06-05 20:30:00,960725128,Bitel,20.0
2024183,2024-06-03 19:18:18,971110266,Entel,15.0
2024111,2024-06-03 02:38:38,970499049,Bitel,0.0
2024104,2024-06-02 14:17:57,936705438,Movistar,-10.0
2024178,2024-06-03 09:39:48,995192788,Movistar,20.0
2024337,2024-06-03 15:38:48,994290118,Claro,15.0
2024222,2024-06-05 03:04:47,985644558,Movistar,0.0
2024377,2024-06-01 13:18:11,984967779,Bitel,20.0
2024401,2024-06-06 12:09:35,951791803,Movistar,15.0
2024673,2024-06-04 17:23:10,962378689,movistar,15.0
2024186,2024-06-05 09:31:53,976264793,Entel,5.0
2024221,2024-06-04 03:27:30,986892065,Movistar,5.0
2024528,2024-06-06 21:06:20,935430302,Claro,5.0
2024559,2024-06-01 03:04:31,933176575,Bitel,20.0
2024391,2024-06-05 16:52:54,931779432,Bitel,10.0
2024200,2024-06-02 03:59:03,935958476,Bitel,15.0
2024042,2024-06-02 23:33:38,951307811,Entel,5.0
2024358,2024-06-03 16:38:07,912684627,Movistar,10.0
2024738,2024-06-04 00:07:50,943969893,Claro,7.0
2024676,2024-06-04 00:00:10,926762825,Movistar,5.0
2024812,2024-06-03 21:42:09,976941504,Entel,10.0
2024927,2024-06-03 22:00:38,955454776,Bitel,25.0
2024536,2024-06-03 14:52:24,915709353,Entel,0.0
2024344,2024-06-05 04:42:45,935706751,Entel,5.0
2024090,2024-06-03 17:06:22,,Entel,0.0
2024553,2024-06-01 03:24:34,910730865,Claro,5.0
2024542,2024-06-05 21:28:14,941535795,Entel,25.0
2024056,2024-06-04 05:02:09,975409384,Bitel,15.0
2024747,2024-06-06 23:56:47,,Entel,10.0
2024478,2024-06-01 12:29:20,927922514,Claro,15.0
2024678,2024-06-06 08:07:44,975484107,Verizon,25.0
2024989,2024-06-05 21:30:46,980017927,Claro,5.0
2024721,2024-06-02 21:21:56,,Bitel,10.0
2024810,2024-06-06 05:27:38,952173581,Movistar,15.0
2024447,2024-06-04 11:58:01,958329063,Claro,10.0
2024774,2024-06-03 21:49:32,942619446,Entel,15.0
2024640,2024-06-03 23:07:00,945360466,Movistar,5.0
2024299,2024-06-01 06:41:47,955659537,Claro,15.0
2024756,2024-06-01 14:32:41,998909426,Claro,10.0
2024807,2024-06-06 15:04:17,,Movistar,10.0
2024910,2024-06-04 20:29:57,,Entel,10.0
2024694,2024-06-02 23:59:39,993239929,Entel,15.0
2024415,2024-06-01 10:37:33,935110199,Entel,5.0
2024813,2024-06-02 15:34:20,,Verizon,0.0
2024985,2024-06-01 02:09:06,981642372,Entel,5.0
2024781,2024-06-04 10:14:42,910351340,Claro,5.0
2024797,2024-06-02 15:34:00,962975839,Claro,7.0
2024500,2024-06-02 06:30:35,942333553,Bitel,7.0
2024918,2024-06-04 00:16:08,943361714,Bitel,5.0
2024327,2024-06-02 13:35:13,953955361,Entel,20.0
2024348,2024-06-02 16:49:04,995955156,Entel,10.0
2024390,2024-06-01 16:47:53,963502366,Entel,20.0
2024523,2024-06-02 20:18:02,986054079,Claro,15.0
2024926,2024-06-01 15:35:27,987422376,Bitel,10.0
2024610,2024-06-06 15:47:04,928588496,Claro,15.0
2024063,2024-06-06 07:42:33,976566137,Movistar,10.0
2024855,2024-06-05 11:27:08,994896604,Bitel,15.0
2024015,2024-06-03 20:44:25,915723698,Movistar,20.0
2024687,2024-06-04 07:16:32,990519680,Entel,20.0
2024778,2024-06-05 18:51:23,986993405,Bitel,10.0
2024220,2024-06-01 06:29:38,928776193,Movistar,5.0
2024616,2024-06-04 08:21:09,910133279,Movistar,10.0
2024416,2024-06-02 01:04:35,,Bitel,20.0
2024821,2024-06-05 01:00:11,966781824,Movistar,5.0
2024638,2024-06-01 23:32:59,964830955,claro,5.0
2024571,2024-06-01 09:21:26,939919130,Movistar,5.0
2024845,2024-06-01 09:06:53,957166556,Bitel,20.0
2024838,2024-06-06 01:50:34,936917238,AT&T,10.0
2024997,2024-06-02 19:51:28,912765660,Movistar,5.0
2024233,2024-06-02 11:31:58,975050679,Bitel,5.0
2024796,2024-06-05 04:34:22,988556484,Movistar,5.0
2024898,2024-06-04 22:14:06,975607550,Claro,15.0
2024329,2024-06-04 20:22:56,954719323,Claro,5.0
2024508,2024-06-01 19:21:10,992034516,Movistar,15.0
2024061,2024-06-06 01:28:23,944619012,Bitel,5.0
2024634,2024-06-04 01:17:24,995161244,Claro,10.0
2024022,2024-06-01 19:45:46,923870001,Bitel,20.0
2024930,2024-06-06 11:27:23,913689561,Entel,5.0
2024550,2024-06-03 10:50:17,,Entel,10.0
2024286,2024-06-05 23:26:54,943433466,Bitel,10.0
2024197,2024-06-05 12:19:17,920349942,Movistar,10.0
2024519,2024-06-01 18:48:57,958796440,Claro,10.0
2024666,2024-06-05 11:01:43,963754314,Claro,15.0
2024357,2024-06-05 07:13:37,940189019,Movistar,-10.0
2024755,2024-06-01 13:58:21,968545178,Bitel,15.0
2024316,2024-06-03 05:39:33,917640309,Movistar,15.0
2024601,2024-06-03 18:28:07,975620325,Movistar,15.0
2024765,2024-06-06 11:49:21,958417681,Movistar,15.0
2024937,2024-06-04 07:40:26,937875155,Movistar,5.0
2024394,2024-06-01 09:03:08,916750502,Movistar,15.0
2024605,2024-06-02 21:55:28,,Bitel,10.0
2024482,2024-06-03 09:09:49,912061707,Movistar,5.0
2024349,2024-06-06 13:46:27,915785179,Bitel,25.0
2024225,2024-06-05 17:05:36,920955744,Bitel,10.0
2024956,2024-06-06 10:56:35,962535743,Bitel,10.0
2024516,2024-06-01 05:21:20,934440208,Bitel,5.0
2024590,2024-06-02 10:16:55,923096163,Entel,15.0
2024088,2024-06-06 22:59:08,,Bitel,15.0
2024556,2024-06-05 22:30:48,947917992,Bitel,5.0
2024760,2024-06-04 02:37:43,913654503,Entel,15.0
2024146,2024-06-01 03:56:24,932624134,Entel,5.0
2024230,2024-06-03 23:38:39,964515779,Bitel,5.0
2024249,2024-06-06 07:09:52,917627278,,5.0
2024704,2024-06-01 05:05:30,927576669,Verizon,-10.0
2024289,2024-06-04 22:37:39,922720105,Movistar,15.0
2024745,2024-06-02 19:33:05,975683082,Bitel,10.0
2024902,2024-06-01 13:51:53,978823210,Bitel,5.0
2024140,2024-06-05 12:13:23,971589620,Claro,5.0
2024549,2024-06-04 15:20:04,962799269,,20.0
2024685,2024-06-02 20:24:35,915209648,Bitel,15.0
2024690,2024-06-01 02:26:54,929413141,Bitel,15.0
2024311,2024-06-05 08:20:12,,Entel,0.0
2024389,2024-06-02 01:42:20,977741959,Bitel,5.0
2024306,2024-06-06 18:23:19,958566468,claro,15.0
2024475,2024-06-02 11:56:55,990516571,Movistar,7.0
2024075,2024-06-01 04:07:16,998581540,Bitel,5.0
2024682,2024-06-02 15:37:20,953431482,Entel,15.0
2024187,2024-06-05 21:46:56,981306698,Bitel,20.0
2024648,2024-06-02 12:32:05,922908007,Claro,10.0
2024279,2024-06-01 19:58:55,951319828,Bitel,5.0
2024829,2024-06-01 11:35:29,944000707,Bitel,10.0
2024580,2024-06-04 20:09:15,982991592,Bitel,5.0
2024376,2024-06-03 08:15:52,974494583,Entel,10.0
2024405,2024-06-02 09:54:43,,Movistar,20.0
2024117,2024-06-01 01:58:49,928656736,Claro,7.0
2024001,2024-06-05 02:46:16,960837100,Entel,10.0
2024830,2024-06-02 10:27:32,984319603,Entel,25.0
2024594,2024-06-02 23:57:53,998041016,Claro,10.0
2024625,2024-06-05 10:41:26,931635183,Claro,20.0
2024879,2024-06-03 19:00:12,933609844,Entel,10.0
2024772,2024-06-03 07:09:50,957707039,Movistar,20.0
2024411,2024-06-05 23:15:58,947183785,Bitel,10.0
2024567,2024-06-04 08:41:57,980882121,Movistar,15.0
2024526,2024-06-06 19:25:34,962147568,Bitel,20.0
2024773,2024-06-06 14:40:14,958578604,Movistar,20.0
2024030,2024-06-01 06:05:03,946917264,Bitel,5.0
2024192,2024-06-04 08:22:03,953810629,Claro,20.0
2024212,2024-06-05 13:28:36,,Entel,15.0
2024935,2024-06-02 07:23:15,944454412,Entel,15.0
2024545,2024-06-06 23:07:37,989901402,Movistar,15.0
2024663,2024-06-03 21:48:13,956121637,Claro,5.0
2024125,2024-06-03 05:38:06,936412673,Bitel,10.0
2024665,2024-06-04 19:15:28,967720555,Bitel,12.5
2024983,2024-06-03 09:46:30,983256163,Claro,5.0
2024153,2024-06-02 21:52:41,949827150,Movistar,10.0
2024837,2024-06-05 02:21:24,914242999,Bitel,20.0
2024426,2024-06-04 01:44:49,963150779,Claro,15.0
2024083,2024-06-03 20:02:27,974185106,Movistar,12.5
2024341,2024-06-02 00:06:40,958817779,Entel,20.0
2024375,2024-06-01 16:29:30,961363645,Movistar,15.0
2024422,2024-06-05 09:04:42,,Movistar,10.0
2024234,2024-06-02 04:47:14,951584921,Movistar,20.0
2024602,2024-06-04 19:13:34,944155405,Entel,20.0
2024709,2024-06-04 06:07:43,962119538,Claro,10.0
2024499,2024-06-02 16:10:42,929496964,Claro,15.0
2024718,2024-06-03 17:24:38,966996436,Bitel,10.0
2024110,2024-06-04 10:24:29,919637029,Bitel,15.0
2024007,2024-06-02 17:01:51,989045981,Entel,5.0
2024766,2024-06-06 13:23:27,,Entel,15.0
2024831,2024-06-03 06:23:42,976645611,Entel,7.0
2024103,2024-06-03 07:38:52,990327903,Bitel,20.0
2024746,2024-06-01 07:16:48,950794274,Claro,15.0
2024248,2024-06-03 08:39:23,913545496,Entel,12.5
2024070,2024-06-05 14:15:29,,claro,15.0
2024135,2024-06-05 07:53:59,,Movistar,25.0
2024128,2024-06-04 21:01:31,967464201,Movistar,20.0
2024290,2024-06-02 02:04:56,995519124,Claro,10.0
2024035,2024-06-03 03:14:20,995411898,Bitel,5.0
2024597,2024-06-05 19:00:50,910027405,Bitel,20.0
2024804,2024-06-04 16:53:15,989552160,Claro,20.0
2024145,2024-06-05 22:44:21,924341444,Claro,5.0
2024180,2024-06-04 11:04:09,934905354,Claro,15.0
2024675,2024-06-03 04:01:01,986740058,Entel,5.0
2024679,2024-06-06 14:35:13,978781659,Claro,10.0
2024048,2024-06-01 01:54:12,944818709,Entel,10.0
2024871,2024-06-04 09:39:29,923408790,Entel,7.0
2024454,2024-06-02 23:07:21,967945153,Bitel,10.0
2024168,2024-06-04 13:34:33,999624802,Bitel,20.0
2024517,2024-06-02 08:13:05,930762090,Entel,10.0
2024052,2024-06-03 04:16:43,980849245,Movistar,5.0
2024664,2024-06-05 05:38:17,917159342,Entel,20.0
2024522,2024-06-05 03:23:06,945290345,Claro,10.0
2024305,2024-06-02 15:52:45,968595381,Movistar,5.0
2024150,2024-06-04 17:24:54,987075038,Claro,15.0
2024335,2024-06-02 22:16:41,983233089,Movistar,15.0
2024886,2024-06-02 18:46:27,958776580,Claro,10.0
2024988,2024-06-01 07:02:09,914268688,Claro,5.0
2024457,2024-06-06 07:43:20,953920236,Entel,20.0
2024794,2024-06-05 02:18:50,953713948,Movistar,5.0
2024852,2024-06-06 14:00:01,926520626,Movistar,15.0
2024082,2024-06-05 00:25:30,931210428,Movistar,10.0
2024573,2024-06-03 18:16:23,967203300,Movistar,10.0
2024570,2024-06-05 03:27:21,912368487,Claro,5.0
2024903,2024-06-04 20:48:45,993782281,Claro,-10.0
2024261,2024-06-03 16:31:36,977038193,Entel,15.0
2024253,2024-06-06 04:17:15,913130718,Movistar,15.0
2024115,2024-06-06 17:37:17,983732506,Bitel,15.0
2024789,2024-06-01 06:05:17,933644856,Movistar,10.0
2024779,2024-06-01 11:31:48,940257692,Movistar,5.0
2024414,2024-06-06 23:59:53,971967626,Bitel,10.0
2024658,2024-06-01 19:42:57,931193148,Claro,5.0
2024974,2024-06-02 04:19:43,994131487,Movistar,15.0
2024122,2024-06-05 17:24:35,988258589,Bitel,15.0
2024506,2024-06-01 12:12:14,970032556,movistar,15.0
2024894,2024-06-04 13:45:19,932503455,Entel,5.0
2024268,2024-06-05 14:58:00,966557197,Movistar,25.0
2024971,2024-06-05 05:52:17,977663493,Bitel,10.0
2024976,2024-06-01 15:58:47,920671878,Movistar,15.0
2024948,2024-06-04 05:46:36,987145021,Claro,12.5
2024730,2024-06-05 15:26:05,999849398,Movistar,20.0
2024659,2024-06-05 03:51:15,915524126,Entel,5.0
2024617,2024-06-02 17:15:58,976105272,Entel,10.0
2024127,2024-06-01 23:31:42,944354564,Bitel,10.0
2024132,2024-06-02 06:38:23,969093670,Claro,10.0
2024725,2024-06-01 14:26:50,952158809,Bitel,10.0
2024941,2024-06-05 12:34:57,995001413,Verizon,10.0
2024209,2024-06-01 00:21:06,999638970,Claro,5.0
2024463,2024-06-05 09:26:17,940894360,Bitel,10.0
2024459,2024-06-05 04:01:37,997698152,Bitel,20.0
2024217,2024-06-04 10:31:58,957766619,Entel,20.0
2024196,2024-06-05 10:25:01,975488941,Claro,20.0
2024105,2024-06-04 04:00:53,947051363,Bitel,25.0
2024400,2024-06-04 10:36:50,952604101,Bitel,20.0
2024609,2024-06-06 01:47:54,979882936,Movistar,10.0
2024173,2024-06-03 14:03:59,914990631,Bitel,7.0
2024259,2024-06-06 02:31:52,956620038,Entel,0.0
2024099,2024-06-02 04:10:53,971779451,Claro,20.0
2024434,2024-06-03 11:40:03,941534917,Bitel,20.0
2024190,2024-06-03 17:17:17,996306866,Claro,5.0
2024418,2024-06-03 23:34:02,935014588,Claro,15.0
2024706,2024-06-04 23:49:02,911638143,Bitel,15.0
2024874,2024-06-06 17:39:24,910624893,Entel,5.0
2024490,2024-06-06 17:29:52,950922684,Bitel,0.0
2024214,2024-06-03 06:17:52,951421596,Entel,5.0
2024374,2024-06-01 16:13:07,,Movistar,25.0
2024632,2024-06-05 10:54:19,972643544,Movistar,10.0
2024469,2024-06-01 08:18:52,986884468,Bitel,15.0
2024854,2024-06-04 12:39:05,977021397,Entel,10.0
2024862,2024-06-04 18:19:48,984233879,Movistar,15.0
2024693,2024-06-01 06:13:47,977167268,Entel,5.0
2024577,2024-06-02 13:01:11,915012585,Movistar,20.0
2024485,2024-06-01 13:43:07,955665494,Entel,5.0
2024092,2024-06-01 06:33:59,929164929,Entel,10.0
2024548,2024-06-01 22:04:31,967955198,Bitel,15.0
2024112,2024-06-04 02:50:42,980950757,Bitel,15.0
2024138,2024-06-05 11:43:34,985532139,Claro,0.0
2024094,2024-06-05 03:21:17,913549058,Bitel,-10.0
2024016,2024-06-06 06:44:04,941264983,Claro,25.0
2024735,2024-06-06 04:21:57,916157060,Claro,5.0
2024318,2024-06-03 00:31:32,920108681,Entel,5.0
2024928,2024-06-05 13:40:25,989067449,Movistar,10.0
2024603,2024-06-02 23:16:33,955711011,Claro,20.0
2024002,2024-06-03 07:31:37,926387625,,10.0
2024662,2024-06-06 08:40:04,929711852,,5.0
2024762,2024-06-04 05:21:04,969964250,Claro,10.0
2024970,2024-06-06 21:34:45,,Bitel,7.0
2024751,2024-06-01 09:53:47,967275799,Entel,20.0
2024698,2024-06-01 11:32:21,980024354,movistar,5.0
2024864,2024-06-05 13:48:51,980175730,Claro,25.0
2024334,2024-06-03 02:36:46,968886318,Bitel,15.0
2024767,2024-06-05 03:34:30,,Claro,10.0
2024464,2024-06-04 08:13:59,928856520,Bitel,15.0
2024672,2024-06-04 14:39:13,997441471,Bitel,20.0
2024652,2024-06-03 14:30:24,916591537,Entel,20.0
2024835,2024-06-04 03:17:45,984002715,Movistar,20.0
2024815,2024-06-01 08:53:44,,Entel,20.0
2024818,2024-06-03 18:28:03,987240508,Bitel,0.0
2024700,2024-06-06 05:09:50,,Movistar,15.0
2024512,2024-06-02 19:59:40,974444903,Entel,-10.0
2024768,2024-06-05 10:33:43,948324761,Entel,20.0
2024588,2024-06-02 19:31:12,935627949,Movistar,-10.0
2024032,2024-06-04 08:54:21,943264345,Claro,5.0
2024529,2024-06-03 15:04:59,940675495,Bitel,10.0
2024340,2024-06-02 09:23:12,961727030,Entel,10.0
2024780,2024-06-01 04:43:24,994220531,Bitel,20.0
2024984,2024-06-06 12:46:05,965053619,Entel,20.0
2024849,2024-06-02 16:01:15,995029650,Movistar,15.0
2024319,2024-06-05 06:55:42,949744584,Bitel,12.5
2024707,2024-06-06 13:20:16,947060525,Movistar,12.5
2024346,2024-06-01 18:17:16,950387816,Claro,20.0
2024256,2024-06-05 19:17:13,983966928,Entel,20.0
2024149,2024-06-02 02:23:13,939726181,Bitel,25.0
2024274,2024-06-02 00:01:38,929579489,Entel,15.0
2024236,2024-06-06 20:17:14,943281913,Movistar,15.0
2024108,2024-06-01 01:42:52,940999099,Entel,15.0
2024953,2024-06-04 06:29:17,920521658,Entel,15.0
2024473,2024-06-02 10:39:40,964745499,Movistar,25.0
2024310,2024-06-05 15:35:06,993134918,Entel,15.0
2024247,2024-06-05 12:43:11,998367978,Verizon,10.0
2024079,2024-06-03 06:23:05,947328149,Bitel,20.0
2024911,2024-06-04 09:08:57,936496445,Bitel,5.0
2024895,2024-06-06 11:53:37,981024338,Movistar,10.0
2024940,2024-06-04 12:48:04,911348210,Claro,10.0
2024245,2024-06-06 23:42:46,972085150,Claro,5.0
2024853,2024-06-05 05:07:44,926576069,Entel,5.0
2024916,2024-06-04 15:29:39,910486447,Bitel,5.0
2024345,2024-06-02 12:49:05,929272295,Bitel,5.0
2024430,2024-06-04 01:34:36,925600500,Bitel,10.0
2024037,2024-06-05 05:34:24,910521868,Bitel,5.0
2024458,2024-06-02 16:28:13,910229973,Entel,20.0
2024481,2024-06-04 10:56:46,941381976,Claro,10.0
2024759,2024-06-04 14:13:52,931375930,Movistar,5.0
2024897,2024-06-01 01:35:21,910296199,Entel,15.0
2024324,2024-06-03 17:31:43,,Claro,7.0
2024644,2024-06-04 07:01:22,949899460,Movistar,5.0
2024176,2024-06-02 19:56:31,927835029,Claro,12.5
2024174,2024-06-05 16:50:24,939471647,Movistar,20.0
2024608,2024-06-06 18:43:23,,Claro,5.0
2024726,2024-06-05 17:30:31,953669606,Entel,-10.0
2024466,2024-06-06 16:48:38,996840616,Bitel,25.0
2024825,2024-06-05 00:20:43,,Claro,15.0
2024177,2024-06-05 01:44:36,961168250,Bitel,10.0
2024097,2024-06-05 04:01:01,914218957,Entel,5.0
2024036,2024-06-03 00:10:07,,Claro,15.0
2024005,2024-06-02 08:23:55,,Claro,7.0
2024965,2024-06-04 21:39:58,966056519,Entel,10.0
2024298,2024-06-06 12:45:53,934701834,Movistar,5.0
2024384,2024-06-05 10:07:16,925978076,Entel,20.0
2024820,2024-06-04 11:19:46,927487816,Claro,15.0
2024583,2024-06-06 11:43:21,983844300,Entel,5.0
2024265,2024-06-06 00:21:43,970093587,Claro,12.5
2024266,2024-06-02 16:09:27,,Movistar,5.0
2024154,2024-06-01 15:46:29,912682645,Movistar,20.0
2024362,2024-06-02 09:59:50,955606161,Claro,5.0
2024218,2024-06-02 11:37:33,921782499,Bitel,10.0
2024057,2024-06-04 13:27:41,994323979,Claro,5.0
2024596,2024-06-01 22:34:50,950270985,Movistar,10.0
2024537,2024-06-01 18:11:51,930567758,Bitel,15.0
2024449,2024-06-03 18:05:26,,Bitel,5.0
2024071,2024-06-01 07:01:42,976509542,Bitel,5.0
2024355,2024-06-02 01:20:36,952111848,Claro,0.0
2024656,2024-06-01 15:22:10,991308123,Movistar,5.0
